"","Date","Regions","yearmonth","Month","Year","Biomass","Grazing_rate","Filtration_rate","...1","Depth","Sample_depth_surface","Sample_depth_nutr_surface","Sample_depth_bottom","Temperature","Temperature_bottom","Conductivity","Conductivity_bottom","Salinity","Salinity_bottom","Secchi","TurbidityNTU","TurbidityNTU_bottom","TurbidityFNU","TurbidityFNU_bottom","DissolvedOxygen","DissolvedOxygen_bottom","DissolvedOxygenPercent","DissolvedOxygenPercent_bottom","pH","pH_bottom","Chlorophyll","Pheophytin","TotAmmonia","DissAmmonia","DissNitrateNitrite","TotPhos","DissOrthophos","TON","DON","TKN","TotAlkalinity","DissBromide","DissCalcium","TotChloride","DissChloride","DissSilica","TOC","DOC","TDS","TSS","VSS","SAC","SJR","OUT","EXPORT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSJR","lagDissOrthophos","lagIndex","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"3153",1990-03-01,"Suisun Bay","1990_3",3,1990,2.56534731688209,0.951407917748562,1.02613892675284,28058.5,8.03333333333333,NA,NA,NA,12.975,11.3888888888889,17007.8989197531,21990.7777777778,10.0835305089862,13.3079111018293,41.125,36.28,34.5,NA,NA,9.12,NA,NA,NA,7.72,NA,0.71,0.588,NA,0.142,0.49,0.196,0.102,NA,0.26,0.6,NA,NA,NA,NA,5760,12.28,NA,NA,10472,28.6,4.8,12867.7419354839,1760.32258064516,3813.12903225806,10651.3548387097,4.81,"Winter",17600,12199,2954.83870967742,4250.58064516129,6000,10517,36900,31820,5438.88888888889,8310.6,20200,25615,18909.6774193548,9885.74193548387,9038.70967741935,11405.8709677419,0.140264274166667,58.8333333333333,0.142,0.371672025833333,12.3034,18.04,17058.5602920396,15396.7741935484,4399.16129032258,1381.29032258065,0.0984857116666667,4.81,21100,17686,2638.04347826087,4870.42391304348,10400,16370,15396.7741935484,5477.8,4019.35483870968,7171.70967741936
"3154",1990-04-01,"Suisun Bay","1990_4",4,1990,5.7923048993949,2.11381303756174,2.31692195975796,28181.3333333333,7.58888888888889,1,1,10.7142857142857,16.3705129135052,16.166875,16633.496124031,19625.5555555556,8.53555318282867,9.68066895566294,32.7026599380404,30.36,19.5,NA,NA,8.65,NA,NA,NA,7.6,NA,1.57458333333333,1.349,NA,0.115742436666667,0.4767289125,NA,0.117833945714286,NA,0.32,0.53,NA,NA,NA,NA,NA,12.61850099,NA,NA,NA,40.6,7.6,15271.3333333333,1309.33333333333,5922.76666666667,9784.86666666667,4.81,"Spring",18200,9573,3183,3749.9,7290,7565,20600,27757,3585.38461538462,5069.73626373626,12740,24794,15271.3333333333,7700.16129032258,3994.33333333333,6362.38709677419,0.174,41.0769230769231,0.144,0.342,9.29352941176471,22.98,8757.11737302579,18909.6774193548,9885.74193548387,1241.93548387097,0.076,4.81,36900,31820,5438.88888888889,8310.6,20200,25615,18909.6774193548,9885.74193548387,9038.70967741935,11405.8709677419
"3155",1990-05-01,"Suisun Bay","1990_5",5,1990,4.74062795678124,1.73441753883921,1.8962511827125,28294.6538461538,7.57777777777778,1,1,12,18.4827594514792,18.07125,16150.882825755,19976.5555555556,8.42969630620771,9.56501934486164,31.6151503824967,15.13,10.05,NA,NA,8.36,NA,NA,NA,7.73,NA,1.5475,1.279,NA,0.0763158277518931,0.494815249166667,NA,0.130577534285714,NA,0.26,0.47,NA,NA,NA,NA,NA,12.4533748333333,NA,NA,NA,36.9,6.2,10402.2580645161,1279.35483870968,7700.16129032258,3528.29032258065,4.81,"Spring",20500,27757,3579.03225806452,6362.38709677419,8500,20983,20600,27757,3585.38461538462,5069.73626373626,12740,24794,15271.3333333333,7700.16129032258,3994.33333333333,6362.38709677419,0.193408756666667,36.8,0.144,0.464730625,10.4847058823529,21.88,14891.5,13803.5714285714,6787.57142857143,1365.35714285714,0.103223863333333,4.81,36900,31820,5438.88888888889,8310.6,20200,25615,18909.6774193548,9885.74193548387,9038.70967741935,11405.8709677419
"3156",1990-06-01,"Suisun Bay","1990_6",6,1990,2.6773833080015,0.97231351052518,1.0709533232006,28417.8965517241,7.19554285714286,1,NA,12,20.3904621741193,20.0257142857143,10949.3813646671,13479.1111111111,6.27795375855977,7.57926414229242,30.018691440048,16.44,23.3,NA,NA,8.18,NA,NA,NA,7.92,NA,1.2175,1.574,NA,0.062,0.485,NA,NA,NA,0.27,0.46,NA,NA,NA,NA,NA,13.19,NA,NA,NA,41.1,7.7,10518.6666666667,1116.43333333333,4846.43333333333,3644.13333333333,4.81,"Spring",20600,23502,3994.33333333333,5053.83333333333,12740,24794,20600,27757,3585.38461538462,5069.73626373626,12740,24794,15271.3333333333,7700.16129032258,3994.33333333333,6362.38709677419,0.142,41.125,0.196,0.49,12.975,36.28,17007.8989197531,12867.7419354839,3813.12903225806,1760.32258064516,0.102,4.81,36900,31820,5438.88888888889,8310.6,20200,25615,18909.6774193548,9885.74193548387,9038.70967741935,11405.8709677419
"3157",1990-07-01,"Suisun Bay","1990_7",7,1990,0,0,0,28561.2941176471,7.55634,1,1,12.1428571428571,21.3154411764706,21.033125,15886.2454145556,21517.5555555556,9.27628104027842,11.9181513745864,32.1858974358974,14.18,NA,NA,NA,8.01,NA,NA,NA,7.91,NA,1.81708333333333,2.339,NA,0.0126248136016691,0.583891235833333,NA,0.154604508571429,NA,0.23,0.42,NA,NA,NA,NA,NA,12.1101491966667,NA,NA,NA,62.3,7.6,13506.4516129032,1009,3965.83870967742,6394.25806451613,4.81,"Summer",15200,5381,1678.38709677419,2125.64516129032,3730,3385,16000,6675,1436.63043478261,1905.64130434783,3730,3791,13838.7096774194,4460.87096774194,1678.38709677419,2125.64516129032,0.115742436666667,32.7026599380404,NA,0.4767289125,16.3705129135052,30.36,16633.496124031,15271.3333333333,5922.76666666667,1309.33333333333,0.117833945714286,4.81,20600,27757,3585.38461538462,5069.73626373626,12740,24794,15271.3333333333,7700.16129032258,3994.33333333333,6362.38709677419
"3158",1990-08-01,"Suisun Bay","1990_8",8,1990,2.09800251538691,0.767500175082652,0.839201006154762,28692.6956521739,7.64444444444444,1,NA,12.2857142857143,21.134347826087,20.83375,15160.094464657,18658.7777777778,7.88219853788684,9.19431995416951,25.4375,21.611,NA,NA,NA,7.94,NA,NA,NA,7.89,NA,1.59583333333333,2.025,NA,0.00790804172540083,0.492,0.22,NA,NA,0.21,0.36,NA,NA,NA,NA,NA,12.39,NA,NA,NA,47.3,5.1,13838.7096774194,1032.83870967742,4460.87096774194,6827.35483870968,4.81,"Summer",16000,6675,1329.03225806452,1800.09677419355,2100,3117,16000,6675,1436.63043478261,1905.64130434783,3730,3791,13838.7096774194,4460.87096774194,1678.38709677419,2125.64516129032,0.0763158277518931,31.6151503824967,NA,0.494815249166667,18.4827594514792,15.13,16150.882825755,10402.2580645161,7700.16129032258,1279.35483870968,0.130577534285714,4.81,20600,27757,3585.38461538462,5069.73626373626,12740,24794,15271.3333333333,7700.16129032258,3994.33333333333,6362.38709677419
"3159",1990-09-01,"Suisun Bay","1990_9",9,1990,2.25870503091463,0.823691626709715,0.903482012365854,28830.7735849057,9.26939130434783,NA,NA,NA,20.5490566037736,20.4333333333333,15663.2151554023,19008.7777777778,9.24927787444293,11.3921477175491,47.6415094339623,18.522,NA,NA,NA,8.05,NA,NA,NA,7.88,NA,1.881,1.235,NA,0.00497142533829902,0.401,NA,NA,NA,0.2,0.38,NA,NA,NA,NA,NA,12,NA,NA,NA,29.6,5.4,10029.3333333333,875.866666666667,2450.16666666667,6061.66666666667,4.81,"Summer",12300,4421,1298,1787.36666666667,2300,3791,16000,6675,1436.63043478261,1905.64130434783,3730,3791,13838.7096774194,4460.87096774194,1678.38709677419,2125.64516129032,0.062,30.018691440048,NA,0.485,20.3904621741193,16.44,10949.3813646671,10518.6666666667,4846.43333333333,1116.43333333333,NA,4.81,20600,27757,3585.38461538462,5069.73626373626,12740,24794,15271.3333333333,7700.16129032258,3994.33333333333,6362.38709677419
"3160",1991-01-01,"Suisun Bay","1991_1",1,1991,6.23859418411589,1.53185348851513,1.12856168790657,29501.2807017544,9.67287441860465,1,NA,11,8.48140350877193,7.826875,15162.7084439252,22771.4444444444,9.03395281110341,12.6524918279213,49.98,15.68,NA,NA,NA,10.36,NA,NA,NA,7.74,NA,0.399166666666667,1.256,NA,0.2,0.35,0.16,0.118,NA,0.34,0.66,NA,NA,NA,NA,7788,10.48,NA,NA,14174,22.2,3,8983.87096774194,816.290322580645,3972.93548387097,4952.16129032258,4.21,"Winter",10600,6286,1052.90322580645,2268.70967741935,2720,5346,46900,58341,8300.22222222222,14167.6111111111,31040,47184,25754.8387096774,24579.3870967742,20210.9677419355,28871.1935483871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3161",1991-10-01,"Suisun Bay","1991_10",10,1991,2.49850949410879,0.903354132820941,0.669600544421155,30951.4339622641,8.79686956521739,NA,NA,NA,19.6547169811321,18.9222222222222,15849.0356920873,20031.6666666667,9.3736438614341,12.0644521637766,60.4339622641509,17.48,NA,NA,NA,8.1,NA,NA,NA,7.9,NA,1.534,1.186,NA,0.00983032682398334,0.372,NA,NA,NA,0.26,0.35,NA,NA,NA,NA,NA,10.92,NA,NA,NA,27.6,4.3,9398.06451612903,788.483870967742,3909.09677419355,5381.93548387097,4.06,"Autumn",11800,11047,1988.06451612903,4362.41935483871,3370,9977,12700,18853,1710.32608695652,4859.33695652174,5300,17300,9398.06451612903,7622.51612903226,1988.06451612903,6536.12903225806,0.05,32.3641975308642,0.354,0.56,20.3195,26.94,17665.6508515076,9514.1935483871,3318.48387096774,594.032258064516,0.142,4.21,10900,5941,1196.73913043478,2351.19565217391,2280,4400,9948,3760.93333333333,1549.67741935484,2536.93333333333
"3162",1991-11-01,"Suisun Bay","1991_11",11,1991,3.73919447641655,1.16361522349364,1.00210411967963,31139.1764705882,10.4950054054054,1,NA,8.85714285714286,15.533137254902,14.1642857142857,18191.1321965128,NA,11.1520456583137,14.9257142857143,68.7045454545455,14.1,NA,NA,NA,8.8,NA,NA,NA,7.74,NA,1.0325,0.706,NA,0.066,0.442,0.166,0.132,NA,0.24,0.32,NA,NA,NA,NA,7130,9.4,NA,NA,13598,11.4,3,6958.33333333333,1084,3909.33333333333,3197.1,4.06,"Autumn",8510,6858,1362,3640.13333333333,2610,5762,12700,18853,1710.32608695652,4859.33695652174,5300,17300,9398.06451612903,7622.51612903226,1988.06451612903,6536.12903225806,0.0652187538051175,32.3478260869565,NA,0.542832376666667,20.235,17.95,15687.0421607378,9514.83870967742,2557.64516129032,537.387096774194,0.15610896,4.21,10900,5941,1196.73913043478,2351.19565217391,2280,4400,9948,3760.93333333333,1549.67741935484,2536.93333333333
"3163",1991-12-01,"Suisun Bay","1991_12",12,1991,3.37417331796926,0.740193683660017,0.610387953220638,31322.1764705882,10.9728,1,1,11,10.4950980392157,10.56,20222.7065890513,NA,11.9923477385905,15.04,61.7674418604651,16.78,NA,NA,NA,9.98,NA,NA,NA,7.86,NA,1.18666666666667,0.766,NA,0.120492728333333,0.442071801666667,0.164,0.132988136666667,NA,0.34,0.52,NA,NA,NA,NA,6942,10.1040426166667,NA,NA,12518,11.2,2.5,9259.35483870968,894.774193548387,7622.51612903226,3196.51612903226,4.06,"Autumn",12700,18853,1769.67741935484,6536.12903225806,5300,17300,12700,18853,1710.32608695652,4859.33695652174,5300,17300,9398.06451612903,7622.51612903226,1988.06451612903,6536.12903225806,0.035,43.8461538461538,NA,0.475,19.7079310344828,18.02,17894.1351420418,9948,3760.93333333333,574.066666666667,NA,4.21,10900,5941,1196.73913043478,2351.19565217391,2280,4400,9948,3760.93333333333,1549.67741935484,2536.93333333333
"3164",1991-02-01,"Suisun Bay","1991_2",2,1991,2.18638678762952,0.5519934348865,0.585951659084711,29668.6458333333,9.66395294117647,1,1,11.7142857142857,10.0325,10.1128571428571,19598.033468351,NA,11.185087992939,8.90857142857143,49.3658536585366,27.65,NA,NA,NA,9.12,NA,NA,NA,7.76,NA,1.52818181818182,1.706,NA,0.211740005,0.443962330833333,0.158,0.116656815,NA,0.28,0.58,NA,NA,NA,NA,7290,12.2049537333333,NA,NA,13164,38,4.6,8133.21428571429,757.857142857143,7361.46428571429,4579.92857142857,4.21,"Winter",12900,24622,3137.14285714286,11062.4285714286,9470,22940,46900,58341,8300.22222222222,14167.6111111111,31040,47184,25754.8387096774,24579.3870967742,20210.9677419355,28871.1935483871,0.066,56.0681818181818,0.19,0.354,14.3954545454545,25.588,18616.2783159464,7722.66666666667,4494.93333333333,1115.33333333333,0.134,4.21,12400,12656,1237.9347826087,3712.98913043478,4460,9183,10818.3870967742,6383.45161290323,1462.25806451613,5426.87096774194
"3165",1991-03-01,"Suisun Bay","1991_3",3,1991,0.974133981595998,0.363177938019944,0.261067907067727,29880.9642857143,8.59918095238095,1,1,12,11.9064285714286,12.96625,13911.8234443641,19542.2222222222,7.77202071935907,9.09875721325661,36.1428571428571,20.09,NA,NA,NA,9.46,NA,NA,NA,7.76,NA,2.03333333333333,1.4775,NA,0.188656590833333,0.646258656666667,NA,0.115665765714286,NA,0.31,0.64,NA,NA,NA,NA,NA,14.5664878033333,NA,NA,NA,29.9,4.25,25754.8387096774,1778.90322580645,24579.3870967742,9809.77419354839,4.21,"Winter",46900,58341,20210.9677419355,28871.1935483871,31040,47184,46900,58341,8300.22222222222,14167.6111111111,31040,47184,25754.8387096774,24579.3870967742,20210.9677419355,28871.1935483871,0.15,57.8604651162791,0.236,0.382,10.646862745098,18.4,18583.2822631914,10818.3870967742,6383.45161290323,918.41935483871,0.128,4.21,12400,12656,1237.9347826087,3712.98913043478,4460,9183,10818.3870967742,6383.45161290323,1462.25806451613,5426.87096774194
"3166",1991-04-01,"Suisun Bay","1991_4",4,1991,0.798766349704768,0.299937953262348,0.214069381720878,30040.3846153846,7.51111111111111,1,1,10.4285714285714,14.0919631186388,13.660625,4845.09246203103,2723.55555555556,2.71959522050153,2.85632201749838,22.174115497193,21.19,NA,NA,NA,8.89,NA,NA,NA,7.81,NA,2.52125,1.745,NA,0.112715089166667,0.696547968333333,NA,0.101506222857143,NA,0.35,0.61,NA,NA,NA,NA,NA,14.44605211,NA,NA,NA,49.7,6.4,10879,1168.16666666667,3701.4,7584.53333333333,4.21,"Spring",24700,15606,3846.33333333333,5901.5,17900,25849,24700,15606,2553.62637362637,3909.37362637363,17900,25849,10879,4002.23333333333,3846.33333333333,5901.5,0.2,49.98,0.16,0.35,8.48140350877193,15.68,15162.7084439252,8983.87096774194,3972.93548387097,816.290322580645,0.118,4.21,46900,58341,8300.22222222222,14167.6111111111,31040,47184,25754.8387096774,24579.3870967742,20210.9677419355,28871.1935483871
"3167",1991-05-01,"Suisun Bay","1991_5",5,1991,0.927424649539399,0.342052162382016,0.248549806076559,30163.9615384615,8.01111111111111,1,NA,10,16.6628739613323,16.352,16486.0526960784,22026,9.60096547947158,11.9993851072175,36.5310998955524,13.42,NA,NA,NA,8.66,NA,NA,NA,7.8,NA,2.09,1.942,NA,0.082,0.654,NA,NA,NA,0.4,0.62,NA,NA,NA,NA,NA,11.91,NA,NA,NA,55.5,7.4,7331.93548387097,1048.87096774194,3862.03225806452,2820.54838709677,4.21,"Spring",9380,7418,1913.87096774194,2852.54838709677,4080,6330,24700,15606,2553.62637362637,3909.37362637363,17900,25849,10879,4002.23333333333,3846.33333333333,5901.5,0.211740005,49.3658536585366,0.158,0.443962330833333,10.0325,27.65,19598.033468351,8133.21428571429,7361.46428571429,757.857142857143,0.116656815,4.21,46900,58341,8300.22222222222,14167.6111111111,31040,47184,25754.8387096774,24579.3870967742,20210.9677419355,28871.1935483871
"3168",1991-06-01,"Suisun Bay","1991_6",6,1991,1.03544095370384,0.38308514876232,0.27749817559263,30303.8918918919,7.57864,1,1,8.85714285714286,19.3242566688107,18.880625,15905.8209643125,19662.8888888889,8.69251589213779,9.90563222588435,30.2821961418936,20.67,NA,NA,NA,8.46,NA,NA,NA,7.95,NA,2.12958333333333,1.507,NA,0.0827211391666667,0.615771334166667,NA,0.139559994285714,NA,0.5,0.75,NA,NA,NA,NA,NA,12.7687098533333,NA,NA,NA,41.3,5.3,8929.66666666667,568.2,4002.23333333333,2091.5,4.21,"Spring",10700,6633,1922,3009.3,3130,4297,24700,15606,2553.62637362637,3909.37362637363,17900,25849,10879,4002.23333333333,3846.33333333333,5901.5,0.188656590833333,36.1428571428571,NA,0.646258656666667,11.9064285714286,20.09,13911.8234443641,25754.8387096774,24579.3870967742,1778.90322580645,0.115665765714286,4.21,46900,58341,8300.22222222222,14167.6111111111,31040,47184,25754.8387096774,24579.3870967742,20210.9677419355,28871.1935483871
"3169",1991-07-01,"Suisun Bay","1991_7",7,1991,0,0,0,30447.9,7.96834,1,NA,10.6666666666667,20.3195,19.4133333333333,17665.6508515076,19838,10.6497689339594,12.2599367976024,32.3641975308642,26.94,NA,NA,NA,7.84,NA,NA,NA,7.9,NA,2.24125,1.836,NA,0.05,0.56,0.354,0.142,NA,0.38,0.64,NA,NA,NA,NA,5978,11.92,NA,NA,10734,70.2,10,9514.1935483871,594.032258064516,3318.48387096774,2734.48387096774,4.21,"Summer",10900,5432,1549.67741935484,2289.35483870968,2210,4126,10900,5941,1196.73913043478,2351.19565217391,2280,4400,9948,3760.93333333333,1549.67741935484,2536.93333333333,0.112715089166667,22.174115497193,NA,0.696547968333333,14.0919631186388,21.19,4845.09246203103,10879,3701.4,1168.16666666667,0.101506222857143,4.21,24700,15606,2553.62637362637,3909.37362637363,17900,25849,10879,4002.23333333333,3846.33333333333,5901.5
"3170",1991-08-01,"Suisun Bay","1991_8",8,1991,0.986774826028462,0.364923337533495,0.264455653375628,30563.7333333333,7.81355,1,1,8.85714285714286,20.235,19.904375,15687.0421607378,18270.3333333333,8.74187000633419,9.56627929371848,32.3478260869565,17.95,NA,NA,NA,7.85,NA,NA,NA,7.77,NA,1.77166666666667,2.111,NA,0.0652187538051175,0.542832376666667,NA,0.15610896,NA,0.274633200513199,0.5,NA,NA,NA,NA,NA,12.5772650233333,NA,NA,NA,49.9,7.7,9514.83870967742,537.387096774194,2557.64516129032,3955.77419354839,4.21,"Summer",10400,5476,922.903225806452,2233.29032258065,1600,3860,10900,5941,1196.73913043478,2351.19565217391,2280,4400,9948,3760.93333333333,1549.67741935484,2536.93333333333,0.082,36.5310998955524,NA,0.654,16.6628739613323,13.42,16486.0526960784,7331.93548387097,3862.03225806452,1048.87096774194,NA,4.21,24700,15606,2553.62637362637,3909.37362637363,17900,25849,10879,4002.23333333333,3846.33333333333,5901.5
"3171",1991-09-01,"Suisun Bay","1991_9",9,1991,1.80051887551926,0.658611242112596,0.482539058639163,30743.1525423729,8.96377391304348,1,NA,9.66666666666667,19.7079310344828,19.4346666666667,17894.1351420418,21382,10.356820840985,11.4452946174955,43.8461538461538,18.02,NA,NA,NA,8.04,NA,NA,NA,7.86,NA,1.58954545454545,1.936,NA,0.035,0.475,NA,NA,NA,0.32,0.46,NA,NA,NA,NA,NA,9.85,NA,NA,NA,45.9,6.8,9948,574.066666666667,3760.93333333333,4358.13333333333,4.21,"Summer",10800,5941,1115,2536.93333333333,2280,4400,10900,5941,1196.73913043478,2351.19565217391,2280,4400,9948,3760.93333333333,1549.67741935484,2536.93333333333,0.0827211391666667,30.2821961418936,NA,0.615771334166667,19.3242566688107,20.67,15905.8209643125,8929.66666666667,4002.23333333333,568.2,0.139559994285714,4.21,24700,15606,2553.62637362637,3909.37362637363,17900,25849,10879,4002.23333333333,3846.33333333333,5901.5
"3172",1992-01-01,"Suisun Bay","1992_1",1,1992,3.39922352292828,0.803903268036354,0.917790351190634,31490.4901960784,10.6515243243243,1,1,14,9.19764705882353,9.36714285714286,5387.17108040225,NA,4.09885195968727,13.2471428571429,66.1590909090909,20.62,NA,NA,NA,10.14,NA,NA,NA,7.58,NA,0.983333333333333,0.946,NA,0.177429104166667,0.6021234875,0.176,0.117737276666667,NA,0.24,0.58,NA,NA,NA,NA,6190,11.36518375,NA,NA,11386,13.8,2.2,10440.9677419355,959.258064516129,6413.38709677419,6432.03225806452,4.06,"Winter",17400,18725,3517.09677419355,7419.16129032258,8340,17172,47000,61442,9474.3956043956,14166.3076923077,38990,51803,26061.3793103448,28758.8275862069,14349.6551724138,20463.8275862069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3173",1992-10-01,"Suisun Bay","1992_10",10,1992,4.22236176408086,1.44227469275482,1.68894470563234,33129.6603773585,8.48565217391304,NA,NA,NA,19.8757575757576,19.8666666666667,17150.507745602,22434.5555555556,10.157634218974,13.6411310420109,75.75,22.07,NA,NA,NA,8.11,NA,NA,NA,7.89,NA,1.13,1.181,NA,0.0147836151504889,0.438,NA,NA,NA,0.18,0.29,NA,NA,NA,NA,NA,9.54,NA,NA,NA,13,3.25,6645.16129032258,848.677419354839,4350.48387096774,1928.22580645161,8.54,"Autumn",9260,12412,1718.06451612903,3081.22580645161,3830,10479,31500,38584,4667.17391304348,7813.51086956522,26740,32051,12440.3225806452,11602.7419354839,11088.064516129,16766.6129032258,0.0142519142845147,42.7777777777778,NA,0.459745653333333,21.2477419354839,20.78,16591.673992674,8308.70967741935,2982.74193548387,446.709677419355,0.14495832,4.06,11000,5201,1156.30434782609,1745.96739130435,1970,3120,9815,3366.06666666667,1266.45161290323,2186.1
"3174",1992-11-01,"Suisun Bay","1992_11",11,1992,6.11105351827267,1.87483492142936,1.64998444993362,33329.1960784314,9.26756756756757,1,1,14.2857142857143,17.9188235294118,17.8285714285714,16379.6765795552,NA,9.92261027747706,14.1242857142857,66.5,17.88,NA,NA,NA,8.12,NA,NA,NA,7.86,NA,1.20333333333333,1.634,NA,0.0639823958333333,0.449412556666667,0.176,0.137785375,NA,0.26,0.36,NA,NA,NA,NA,6528,10.2465520466667,NA,NA,11776,30.4,3,6380,955.666666666667,4125.83333333333,2476.56666666667,8.54,"Autumn",8970,11503,1079.66666666667,3452,2850,10678,31500,38584,4667.17391304348,7813.51086956522,26740,32051,12440.3225806452,11602.7419354839,11088.064516129,16766.6129032258,0.0201969824007892,33.625,NA,0.460892881818182,21.3186363636364,14.92,19591.5687991796,8717.74193548387,2824.45161290323,482.870967741935,0.150740133333333,4.06,11000,5201,1156.30434782609,1745.96739130435,1970,3120,9815,3366.06666666667,1266.45161290323,2186.1
"3175",1992-12-01,"Suisun Bay","1992_12",12,1992,11.1114132285415,3.61459154349987,3.0000815717062,33518.9019607843,9.5147027027027,1,1,13.5714285714286,11.8196078431373,12.7514285714286,20854.8270460818,NA,12.3270461465124,14.6785714285714,63.7272727272727,24.66,NA,NA,NA,9.4,NA,NA,NA,7.76,NA,0.849166666666667,0.852,NA,0.0986472258333333,0.494997423333333,0.162,0.127541875,NA,0.18,0.38,NA,NA,NA,NA,7400,10.43987847,NA,NA,13820,19.2,4.2,12440.3225806452,981.516129032258,11602.7419354839,4095.41935483871,8.54,"Autumn",31500,38584,11088.064516129,16766.6129032258,26740,32051,31500,38584,4667.17391304348,7813.51086956522,26740,32051,12440.3225806452,11602.7419354839,11088.064516129,16766.6129032258,0.0176145826304637,48.0392156862745,NA,0.46248969,19.9341071428571,26.77,17991.1176470588,9815,3366.06666666667,634.6,0.145082216,4.06,11000,5201,1156.30434782609,1745.96739130435,1970,3120,9815,3366.06666666667,1266.45161290323,2186.1
"3176",1992-02-01,"Suisun Bay","1992_2",2,1992,3.22916276308239,1.14908551981853,0.871873946032246,31688.8333333333,8.84944347826087,1,1,14.2857142857143,9.41425,9.3390625,15403.9053591336,22143.5555555556,8.79801657784612,10.8327807618387,59.0754716981132,17.975,NA,NA,NA,8.5,NA,NA,NA,7.54,NA,1.12166666666667,1.016,NA,0.181626615416667,0.591927962916667,0.142,0.100723863333333,NA,0.44,0.68,NA,NA,NA,NA,1167.2,14.64013025,NA,NA,2186.2,23.4,2.4,26061.3793103448,2090.75862068966,28758.8275862069,6123.37931034483,4.06,"Winter",47000,61442,14349.6551724138,20463.8275862069,38990,51803,47000,61442,9474.3956043956,14166.3076923077,38990,51803,26061.3793103448,28758.8275862069,14349.6551724138,20463.8275862069,0.066,68.7045454545455,0.166,0.442,15.533137254902,14.1,18191.1321965128,6958.33333333333,3909.33333333333,1084,0.132,4.06,12700,18853,1710.32608695652,4859.33695652174,5300,17300,9398.06451612903,7622.51612903226,1988.06451612903,6536.12903225806
