"","Regions","seasonyear","Date","Month","Year","Biomass","Grazing_rate","Filtration_rate","Chlorophyll","DissAmmonia","TotAmmonia","Secchi","TotPhos","DissNitrateNitrite","Temperature","TurbidityNTU","Conductivity","SAC","OUT","Index","season","SACmax_mo","OUTmax_mo","SAC_mean_var_m","OUT_mean_var_m","SAC_max_var_m","OUT_max_var_m","SACmax_s","OUTmax_s","SAC_mean_var_s","OUT_mean_var_s","SAC_max_var_s","OUT_max_var_s","SACmax_sm","OUTmax_sm","SAC_max_var_sm","OUT_max_var_sm","lagDissAmmonia","lagSecchi","lagTotPhos","lagDissNitrateNitrite","lagTemperature","lagTurbidityNTU","lagConductivity","lagSAC","lagOUT","lagSACmax_s","lagOUTmax_s","lagSAC_mean_var_s","lagOUT_mean_var_s","lagSAC_max_var_s","lagOUT_max_var_s","lagSACmax_sm","lagOUTmax_sm","lagSAC_max_var_sm","lagOUT_max_var_sm"
"1826","North Delta","Winter1961",1961-01-01,1,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182.375,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.805555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1827","North Delta","Winter1961",1961-03-01,3,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.166666666667,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.805555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1828","North Delta","Winter1961",1961-02-01,2,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.5,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.805555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1829","North Delta","Winter1962",1962-03-01,3,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.833333333333,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1830","North Delta","Winter1962",1962-02-01,2,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1831","North Delta","Winter1962",1962-01-01,1,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.666666666667,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1832","North Delta","Winter1963",1963-02-01,2,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.5,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1833","North Delta","Winter1963",1963-03-01,3,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.333333333333,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1834","North Delta","Winter1963",1963-01-01,1,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173.666666666667,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1835","North Delta","Winter1964",1964-01-01,1,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.5,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1836","North Delta","Winter1964",1964-03-01,3,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.5,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1837","North Delta","Winter1964",1964-02-01,2,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.5,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1838","North Delta","Winter1965",1965-03-01,3,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1839","North Delta","Winter1965",1965-02-01,2,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1840","North Delta","Winter1965",1965-01-01,1,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1841","North Delta","Winter1966",1966-02-01,2,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.5,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1842","North Delta","Winter1966",1966-03-01,3,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.5,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1843","North Delta","Winter1966",1966-01-01,1,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1844","North Delta","Winter1967",1967-02-01,2,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1845","North Delta","Winter1967",1967-03-01,3,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1846","North Delta","Winter1967",1967-01-01,1,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1847","North Delta","Winter1968",1968-02-01,2,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,139.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1848","North Delta","Winter1968",1968-03-01,3,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.2,NA,131,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,139.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1849","North Delta","Winter1968",1968-01-01,1,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,139.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1850","North Delta","Winter1969",1969-02-01,2,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,NA,124,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,159.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1851","North Delta","Winter1969",1969-03-01,3,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,116,NA,NA,NA,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,159.333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1852","North Delta","Winter1970",1970-03-01,3,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,44206.4516129032,55985.7741935484,10.4,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,126,22961.7204301075,28545.9480286739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1853","North Delta","Winter1970",1970-02-01,2,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,66060.7142857143,111326.25,10.4,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,126,22961.7204301075,28545.9480286739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1854","North Delta","Winter1970",1970-01-01,1,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,70261.2903225807,193121.419354839,10.4,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.5,NA,126,22961.7204301075,28545.9480286739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1855","North Delta","Winter1971",1971-02-01,2,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,31196.4285714286,34195.6071428571,10.37,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6666666666667,NA,115.666666666667,33917.4193548387,41636.3071684588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1856","North Delta","Winter1971",1971-03-01,3,1971,NA,NA,NA,NA,NA,NA,NA,NA,0.2,10,NA,113,30480.6451612903,32048.9677419355,10.37,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6666666666667,NA,115.666666666667,33917.4193548387,41636.3071684588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1857","North Delta","Winter1971",1971-01-01,1,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134,52322.5806451613,64189.7741935484,10.37,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6666666666667,NA,115.666666666667,33917.4193548387,41636.3071684588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1858","North Delta","Winter1972",1972-02-01,2,1972,NA,NA,NA,NA,NA,NA,42,NA,NA,6.1,NA,222,22117.2413793103,21968.0689655172,7.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,17.8,27,158,16070.9677419355,13957.4193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1859","North Delta","Winter1972",1972-03-01,3,1972,NA,NA,NA,NA,NA,NA,20,NA,NA,12.2,NA,135,23896.7741935484,18127.2903225806,7.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,17.8,27,158,16070.9677419355,13957.4193548387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1860","North Delta","Winter1973",1973-03-01,3,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,139,51641.935483871,76907,8.58,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3333333333333,NA,NA,10.6666666666667,NA,167.333333333333,22234.4444444444,21670.6290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1861","North Delta","Winter1973",1973-02-01,2,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,143,65257.1428571429,102165.071428571,8.58,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3333333333333,NA,NA,10.6666666666667,NA,167.333333333333,22234.4444444444,21670.6290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1862","North Delta","Winter1973",1973-01-01,1,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.79166666666667,NA,99.8333333333333,60132.2580645161,101685.580645161,8.58,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.3333333333333,NA,NA,10.6666666666667,NA,167.333333333333,22234.4444444444,21670.6290322581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1863","North Delta","Winter1974",1974-02-01,2,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.5,NA,123,52389.2857142857,59178.3214285714,12.99,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,NA,NA,11.9166666666667,NA,117.5,42130.5017921147,50140.8086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1864","North Delta","Winter1974",1974-03-01,3,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,NA,108,64680.6451612903,77575.4193548387,12.99,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,NA,NA,11.9166666666667,NA,117.5,42130.5017921147,50140.8086021505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1865","North Delta","Winter1975",1975-01-01,1,1975,NA,NA,NA,1.54,NA,0.065,94,0.075,NA,8,70.55,143.666666666667,19432.2580645161,17489.2258064516,9.35,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8333333333333,NA,114,22589.2831541219,23512.7878136201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1866","North Delta","Winter1975",1975-03-01,3,1975,NA,NA,NA,1.85,NA,0.02,26.5,0.08,0.14,12,28.8,131.666666666667,50941.935483871,66834.1290322581,9.35,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8333333333333,NA,114,22589.2831541219,23512.7878136201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1867","North Delta","Winter1975",1975-02-01,2,1975,NA,NA,NA,3.585,NA,0.11,16.5,0.235,NA,8.66666666666667,59.5,122.666666666667,47517.8571428571,57330.3571428571,9.35,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8333333333333,NA,114,22589.2831541219,23512.7878136201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1868","North Delta","Winter1976",1976-03-01,3,1976,NA,NA,NA,2.6175,NA,0.085,59.5,0.0625,0.0925,13.1666666666667,16.2,130.666666666667,14574.1935483871,7788.1935483871,5.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.416666666667,0.0583333333333333,0.0625,11.6666666666667,32.75,95.6666666666667,22323.1182795699,18258.6465949821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1869","North Delta","Winter1976",1976-02-01,2,1976,NA,NA,NA,3.09,NA,0.18,81,0.075,0.12,10.6666666666667,17.95,125.666666666667,12772.4137931034,7471.31034482759,5.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.416666666667,0.0583333333333333,0.0625,11.6666666666667,32.75,95.6666666666667,22323.1182795699,18258.6465949821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1870","North Delta","Winter1976",1976-01-01,1,1976,NA,NA,NA,1.82,NA,0.14,111.5,0.075,0.12,8.33333333333333,16.7,132,15132.2580645161,9309.8064516129,5.29,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130.416666666667,0.0583333333333333,0.0625,11.6666666666667,32.75,95.6666666666667,22323.1182795699,18258.6465949821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1871","North Delta","Winter1977",1977-03-01,3,1977,NA,NA,NA,21.65,NA,0.235,62.5,0.14,0.0925,11.6666666666667,41.925,174.833333333333,6572.90322580645,3007.25806451613,3.11,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.9444444444444,0.125833333333333,0.121666666666667,13.8944444444444,28.3083333333333,161.5,7889.71326164874,3822.6605734767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1872","North Delta","Winter1977",1977-02-01,2,1977,NA,NA,NA,8.18,NA,0.18,70,0.11,0.16,12.3333333333333,32.35,178,8002.85714285714,4878.25,3.11,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.9444444444444,0.125833333333333,0.121666666666667,13.8944444444444,28.3083333333333,161.5,7889.71326164874,3822.6605734767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1873","North Delta","Winter1977",1977-01-01,1,1977,NA,NA,NA,3.585,NA,0.23,72.3333333333333,0.105,0.1,7.275,32.6,289.5,9801.61290322581,4362.61290322581,3.11,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.9444444444444,0.125833333333333,0.121666666666667,13.8944444444444,28.3083333333333,161.5,7889.71326164874,3822.6605734767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1874","North Delta","Winter1978",1978-01-01,1,1978,NA,NA,NA,2.96,NA,0.08,11,0.22,0.5,11.5,8,143,45490.3225806452,66157.0322580645,8.65,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,0.160833333333333,0.294166666666667,14.4248677248677,18.1083333333333,771.126984126984,7642.33691756271,4873.06917562724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1875","North Delta","Winter1978",1978-02-01,2,1978,NA,NA,NA,1.85,NA,0.12,11,0.15,0.34,9.5,16.7,144,44703.5714285714,56158.5714285714,8.65,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,0.160833333333333,0.294166666666667,14.4248677248677,18.1083333333333,771.126984126984,7642.33691756271,4873.06917562724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1876","North Delta","Winter1978",1978-03-01,3,1978,NA,NA,NA,2.1,NA,0.05,18,0.14,0.21,11.5,33.2,111,55570.9677419355,85618.6129032258,8.65,"Winter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.5,0.160833333333333,0.294166666666667,14.4248677248677,18.1083333333333,771.126984126984,7642.33691756271,4873.06917562724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1877","North Delta","Winter1979",1979-03-01,3,1979,NA,NA,NA,2.535,0.06,NA,39,NA,0.215,12,18.7,133.25,29164.5161290323,38086.8064516129,6.67,"Winter",52400,75136,11574.1935483871,18567.8709677419,22900,36583,71300,111315,13413.3333333333,22462.4888888889,30200,57405,32442.8571428571,46341.0714285714,17571.4285714286,29132.5714285714,NA,81.9285714285714,0.12,0.158333333333333,12.0563492063492,19.6166666666667,155.833333333333,12711.2186379928,9769.24802867384,16100,22300,997.826086956522,4108.6847826087,4100,15704,13203.2258064516,10928.0666666667,1496.66666666667,6633.73333333333
"1878","North Delta","Winter1979",1979-01-01,1,1979,NA,NA,NA,3.9,0.13,NA,18,0.26,0.49,9,33.8,166.5,23190.3225806452,30522.4516129032,6.67,"Winter",46100,65795,11496.7741935484,20332.5161290323,27500,50505,71300,111315,13413.3333333333,22462.4888888889,30200,57405,32442.8571428571,46341.0714285714,17571.4285714286,29132.5714285714,NA,81.9285714285714,0.12,0.158333333333333,12.0563492063492,19.6166666666667,155.833333333333,12711.2186379928,9769.24802867384,16100,22300,997.826086956522,4108.6847826087,4100,15704,13203.2258064516,10928.0666666667,1496.66666666667,6633.73333333333
"1879","North Delta","Winter1979",1979-02-01,2,1979,NA,NA,NA,2.1,NA,NA,39.1428571428571,0.16,0.28,10.3375,30.7,214.375,32442.8571428571,46341.0714285714,6.67,"Winter",71300,111315,17571.4285714286,29132.5714285714,30200,57405,71300,111315,13413.3333333333,22462.4888888889,30200,57405,32442.8571428571,46341.0714285714,17571.4285714286,29132.5714285714,NA,81.9285714285714,0.12,0.158333333333333,12.0563492063492,19.6166666666667,155.833333333333,12711.2186379928,9769.24802867384,16100,22300,997.826086956522,4108.6847826087,4100,15704,13203.2258064516,10928.0666666667,1496.66666666667,6633.73333333333
"1880","North Delta","Winter1980",1980-03-01,3,1980,NA,NA,NA,3.555,0.035,NA,24.5,NA,0.145,11.2583333333334,20.15,124.5,55338.7096774194,99151.8387096774,9.04,"Winter",72000,159520,8745.16129032258,24939.5161290323,16500,52886,94600,339852,17895.6043956044,72984.4395604396,69100,294734,58635.4838709677,121654.793103448,22883.8709677419,100066.275862069,0.176666666666667,90.3333333333333,0.11,0.165,12.6798878205128,13.9866666666667,168.5,16032.2580645161,12999.7534050179,45500,57821,5050,8448.4347826087,29600,45395,20319.3548387097,19028.5483870968,7841.93548387097,13774
"1881","North Delta","Winter1980",1980-02-01,2,1980,NA,NA,NA,1.24,0.07,NA,34,0.11,0.23,10.1209677419355,19.6,145,52575.8620689655,121654.793103448,9.04,"Winter",94100,339852,22344.8275862069,100066.275862069,69100,294734,94600,339852,17895.6043956044,72984.4395604396,69100,294734,58635.4838709677,121654.793103448,22883.8709677419,100066.275862069,0.176666666666667,90.3333333333333,0.11,0.165,12.6798878205128,13.9866666666667,168.5,16032.2580645161,12999.7534050179,45500,57821,5050,8448.4347826087,29600,45395,20319.3548387097,19028.5483870968,7841.93548387097,13774
"1882","North Delta","Winter1980",1980-01-01,1,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.87931034482759,NA,NA,58635.4838709677,118220.129032258,9.04,"Winter",94600,303238,22883.8709677419,95694.7419354839,63800,263654,94600,339852,17895.6043956044,72984.4395604396,69100,294734,58635.4838709677,121654.793103448,22883.8709677419,100066.275862069,0.176666666666667,90.3333333333333,0.11,0.165,12.6798878205128,13.9866666666667,168.5,16032.2580645161,12999.7534050179,45500,57821,5050,8448.4347826087,29600,45395,20319.3548387097,19028.5483870968,7841.93548387097,13774
"1883","North Delta","Winter1981",1981-01-01,1,1981,NA,NA,NA,NA,0.21,NA,70,0.12,0.21,9.56666666666665,3.72,160,18509.6774193548,18325.2580645161,6.21,"Winter",51900,75205,9267.74193548387,17077.8064516129,27100,51279,52500,75205,9646.66666666667,14964.4333333333,29500,53175,24509.6774193548,26483.2580645161,11803.5714285714,17077.8064516129,0.223333333333333,71.6666666666667,0.155,0.198333333333333,12.382326007326,8.09166666666667,154.833333333333,12967.4372759857,8823.14838709677,29900,30213,2737.28260869565,4781.21739130435,18500,23164,16687.0967741935,12486.8064516129,5841.93548387097,9204.16129032258
"1884","North Delta","Winter1981",1981-03-01,3,1981,NA,NA,NA,2.97,0.095,NA,35,0.125,0.17,12.5972222222222,20.345,153,24509.6774193548,26483.2580645161,6.21,"Winter",40300,45332,8077.41935483871,13304,16400,28783,52500,75205,9646.66666666667,14964.4333333333,29500,53175,24509.6774193548,26483.2580645161,11803.5714285714,17077.8064516129,0.223333333333333,71.6666666666667,0.155,0.198333333333333,12.382326007326,8.09166666666667,154.833333333333,12967.4372759857,8823.14838709677,29900,30213,2737.28260869565,4781.21739130435,18500,23164,16687.0967741935,12486.8064516129,5841.93548387097,9204.16129032258
